,Latitude,Longitude,City,Country,Temperature,Humidity,Cloud Coverage,Wind Speed
309,13.290195734443984,-0.47868241254988675,bogande,bf,91.72,23,0,13.85
310,-27.007382985294846,-72.6639776277401,copiapo,cl,71.6,60,40,6.93
311,23.99482632437544,-127.90305848032693,lompoc,us,49.42,75,1,4.7
312,31.290726554527893,11.344766361156587,nalut,ly,53.24,91,56,8.52
313,29.08308462504931,16.221924077866788,waddan,ly,72.59,35,92,5.23
314,-21.62113963321515,-74.93362458728123,tocopilla,cl,70.52,81,32,5.73
315,5.842549375794121,-165.0725483208707,makakilo city,us,64.78,72,90,3.36
316,87.77521237927527,115.45332161836723,saskylakh,ru,-6.7,60,80,9.93
317,-6.3374465704461755,104.94648009931552,labuhan,id,73.36,99,48,1.77
318,45.22246134600201,-101.60351145508068,pierre,us,-0.41,77,90,6.93
319,52.50421754580995,-108.2159660825708,north battleford,ca,-7.61,69,1,13.87
320,66.97620236916995,55.31618360075291,iskateley,ru,10.22,76,68,12.88
321,47.846293056008335,-29.952981625637705,lagoa,pt,53.6,87,75,2.24
322,49.91361360282497,-61.533921670372536,havre-saint-pierre,ca,5,65,75,5.82
323,43.385285556194134,-113.81340895506673,hailey,us,39.2,44,20,3.36
324,15.362073615825992,-93.89894111174085,tres picos,mx,77,57,20,4.7
325,54.929477154688016,39.72276056609769,solotcha,ru,22.64,83,88,14.18
326,-8.398825560383742,21.6442456244464,lucapa,ao,82.27,61,56,7.36
327,51.64406905464767,-91.54957522925262,sioux lookout,ca,-5.81,70,40,11.41
328,60.69390363538534,63.34298024263052,yugorsk,ru,2.62,68,20,3.27
329,50.26281467642474,85.91996415321285,ust-koksa,ru,-6.25,61,0,1.88
330,5.022160246070342,-88.1515618216114,nicoya,cr,87.8,45,20,18.34
331,-4.2580715300342575,27.850544012619395,kasongo,cd,88.34,52,12,3.11
332,23.785402634746674,103.03726298529966,kaiyuan,cn,8.78,72,0,3.6
333,38.19913923540079,37.30362962571283,elbistan,tr,44.15,61,12,3
334,25.36039994370337,42.39060592230362,buraydah,sa,68,28,20,3.36
335,39.843664837930646,78.67364638801962,shache,cn,23.77,70,0,7.52
336,9.403888443541632,-11.764384269526175,kabala,sl,94.15,21,0,13.11
337,45.44820714572356,4.665341249492968,rive-de-gier,fr,40.55,65,0,3.36
338,-38.12049269347479,133.40710207753227,port lincoln,au,68.54,93,0,4.38
339,66.43408060044763,-134.4484143026558,aklavik,ca,12.2,78,90,4.7
340,-23.781068167566715,37.59519986532345,inhambane,mz,79.88,88,92,14.9
341,37.60565272965712,-100.0491920566669,dodge city,us,19.4,73,90,26.4
342,47.284725163708686,-91.56534113679079,duluth,us,-0.15,54,1,3.36
343,39.377106885235406,-110.186523624432,price,us,39.2,60,1,5.39
344,16.690742618189702,-44.28533595398682,sinnamary,gf,76.15,100,100,6.91
345,53.619697722094,17.23790773509478,czluchow,pl,21.29,91,20,4.83
346,5.623011304950822,13.114072333142786,betare oya,cm,91.94,35,64,4.05
347,51.10323510910902,-104.13977079294826,wynyard,ca,-15.3,65,24,14.12
348,-44.81702040286298,173.52481636423653,christchurch,nz,59,87,12,4.7
349,63.517973861221236,92.98999955460664,severo-yeniseyskiy,ru,8.92,78,76,4.05
350,34.124446526249486,112.95315104975197,dengfeng,cn,29.03,50,56,1.25
351,-0.7503933317093043,-36.98556874315693,jardim,br,90.82,59,44,11.88
352,9.930509512426482,75.85130889024381,kochi,in,77,88,75,6.24
353,25.79464770788431,113.15331952244077,chenzhou,cn,42.31,95,44,3
354,66.5001809687079,6.1432764576852605,bud,no,41.61,99,75,14.99
355,-43.75270341049379,-65.95503550450701,trelew,ar,59.9,45,8,22.57
356,4.6978608675185995,97.39513046950833,lhokseumawe,id,81.55,99,0,7.81
357,-5.620290447828253,-28.970104624073628,cabedelo,br,86,62,75,10.29
358,61.3234708660228,-146.1596101451026,palmer,us,4.77,91,1,3.36
359,-30.16406892128495,-51.84977551321683,butia,br,89.6,38,0,4.7
360,-16.89870357556994,-32.33915624906024,belmonte,br,83.35,78,68,4.05
361,50.901465279288516,108.3163872997913,petrovsk-zabaykalskiy,ru,-11.56,52,36,5.73
362,16.650265547760966,3.5615568199884535,filingue,ne,92.98,23,0,14.18
363,43.553155232771786,-94.55879078144166,fairmont,us,12.85,85,40,18.34
364,69.70522127815451,40.540207646495276,ostrovnoy,ru,18.37,84,88,20.67
365,67.45743073591566,-44.46449230204735,qasigiannguit,gl,-2.21,36,75,4.7
366,23.35600318017744,-97.09885036570572,nuevo progreso,mx,66.16,100,68,12.28
367,-47.23157138452608,-59.11454508937486,rawson,ar,59.9,45,8,22.57
368,-34.12997730679002,-67.49557046472906,san rafael,ar,72.32,30,0,7.52
369,9.47015303815516,22.448685764886847,birao,cf,99.95,16,0,7.29
370,-1.2308084239585355,-25.351263558825025,natal,br,86,66,40,8.05
371,55.92663936348853,-131.8533879767158,ketchikan,us,31.96,100,1,9.17
372,52.0744495239193,-119.70044262946749,chase,ca,21.2,57,90,9.17
373,72.06565130851692,27.588309821880074,mehamn,no,27.86,73,0,29.97
374,41.48258317491735,-102.4160277061672,sterling,us,33.91,74,90,9.17
375,-1.9957389327931736,127.67915564302189,ambon,id,77,94,40,8.05
376,-23.25277527328825,-94.93568610376539,pisco,pe,73.4,78,0,9.17
377,-10.048385385901966,5.045122255076535,luanda,ao,84.2,66,40,10.29
378,-15.250433526309422,117.37062657137432,port hedland,au,82.4,88,0,8.05
379,49.312751768111355,5.789319136930146,longwy,fr,30.2,92,90,6.93
380,-22.243154801989647,-39.16525337496532,sao joao da barra,br,89.6,55,75,9.17
381,-38.54897497373253,155.91759526292935,ulladulla,au,66.2,100,75,5.82
382,61.790991879275595,108.3602306324737,yerbogachen,ru,-15.84,69,80,4.27
383,55.15735158180533,141.66976076703804,okha,ru,-8.82,82,0,4.83
384,-7.149548629820501,41.23481864503063,kilindoni,tz,82.13,97,48,13.96
385,54.606054438004605,72.6821244632219,sherbakul,ru,6.17,83,48,2.71
386,54.573413397353875,-69.6888803793102,port-cartier,ca,3.2,71,75,2.24
387,31.86408667625784,42.70837859210164,hit,iq,63.5,57,56,3
388,-28.748356456306155,134.4450643067039,flinders,au,66.2,100,75,5.82
389,38.02420557438535,50.13277461898113,astaneh-ye ashrafiyeh,ir,46.4,81,75,4.7
390,24.081034007280962,-19.841168717198286,nouadhibou,mr,69.8,35,0,23.04
391,-10.53985591627189,-69.85914324950477,iberia,pe,81.23,84,80,2.89
392,64.3725909886193,-146.9959704130283,fairbanks,us,-21.41,74,1,3.38
393,41.60714488600246,47.295239891814305,rutul,ru,42.8,75,90,4.7
394,31.376811623400556,108.76093783126299,wanxian,cn,36.82,97,92,1.88
395,34.83744747738427,131.4340960602259,hagi,jp,36.82,77,68,2.77
396,-17.702552247270276,140.89346597946172,mount isa,au,78.8,34,0,4.7
397,-9.099819276308054,-61.01991337998028,aripuana,br,88.75,68,0,3.04
398,58.13199260490484,69.2802363455692,vagay,ru,11.08,73,76,5.12
399,40.80691273245128,-87.15473390112142,west lafayette,us,36.32,64,40,8.05
400,-20.05010103567244,-42.13750076325468,manhuacu,br,75.7,98,20,3.78
401,-0.33072524721106333,-112.22202400649253,lazaro cardenas,mx,51.8,87,90,5.06
402,39.45171777738807,-109.23656901220299,redlands,us,53.82,46,1,2.59
403,42.56356487974065,-108.6403894173638,lander,us,16.63,85,90,5.82
404,50.96157652391312,158.7754329983636,petropavlovsk-kamchatskiy,ru,21.2,73,20,6.71
405,58.21343970546721,-111.61200913357503,athabasca,ca,-12.1,55,0,10.65
406,-44.37706502954372,169.42112596492308,wanaka,nz,50,93,88,1.88
407,-19.404336624805012,-49.10801185410611,prata,br,84.7,90,0,10.09
408,22.902764526838595,60.585957604030426,sur,om,71.38,95,76,13.18
409,-7.33159735462867,38.46842924096575,maneromango,tz,82.4,74,75,17.22
410,36.74016386830871,-81.01148885955541,pulaski,us,42.46,60,1,3.22
411,54.89126527388419,6.996152175687683,westerland,de,33.8,80,48,14.99
412,-3.286474688558144,-87.52985063751875,san cristobal,ec,63.91,100,88,2.33
413,50.66060135970281,-113.97938919888182,okotoks,ca,-19.38,75,20,2.59
414,30.19459773602604,-109.80328773470826,cumpas,mx,45.68,77,0,1.99
415,53.44473532106039,-117.17550245392923,hinton,ca,-14.53,76,0,2.59
416,-30.902242530183905,-62.36568081477928,san francisco,ar,71.83,89,88,17.36
417,20.495125422288723,-14.78938550912531,atar,mr,62.6,42,0,6.93
418,11.79689898255836,-84.59916616310491,nueva guinea,ni,73.22,99,92,3.49
419,55.81371588838823,-59.79487925672119,saint-augustin,ca,12.85,72,75,5.82
420,-27.078461866559273,-49.36283266155618,ibirama,br,80.65,86,24,3.6
421,-9.032301624398002,122.13277014652112,maumere,id,80.24,100,24,3.38
422,8.571517336721513,-84.23937826043849,buenos aires,cr,78.76,75,12,1.21
423,47.37388225156579,-130.16803666280035,port hardy,ca,33.8,86,20,9.17
424,-18.601307014055493,53.98887127320714,le port,re,76.93,78,75,4.7
425,62.35995380838193,-121.70761140439288,fort nelson,ca,-16.61,75,40,2.24
426,20.435449243309947,-75.03726543627081,moa,cu,71.65,89,88,7.14
427,57.03210324925897,150.99668514718428,magadan,ru,-0.41,70,64,4.47
428,65.80609458743245,59.532601584464004,inta,ru,15.35,76,80,6.24
429,-1.3883622625174894,35.38122662631065,narok,ke,77.27,24,24,8.86
430,42.07869072671204,-17.818285744181992,vila franca do campo,pt,64.4,82,40,13.87
431,47.930936974458774,-7.579912146699741,penzance,gb,42.82,65,40,21.92
432,66.86528664013977,-169.16384217746776,lavrentiya,ru,24.13,100,88,19.71
433,-11.545367402317368,28.830270241680125,mansa,zm,69.8,95,76,11.54
434,-25.793678103063186,-72.48910909155758,taltal,cl,71.92,59,0,4
435,-22.618710619902316,164.6108095195478,bourail,nc,68.95,93,64,5.5
436,-9.36696241573911,33.980363924151646,ipinda,tz,74.93,83,80,2.48
437,-22.203817597765948,46.94581666845406,ikongo,mg,66.83,96,92,3.56
438,40.259709285417756,43.942944769290705,ashnak,am,38.28,56,20,2.1
439,56.414615256281735,-66.71263690089378,sept-iles,ca,3.2,71,75,2.24
440,-42.25905097211574,69.7089959658557,souillac,mu,77,94,75,6.91
441,24.68978261885657,26.602113926587577,asyut,eg,81.1,49,8,3.04
442,33.48180174135206,-99.45365536310987,vernon,us,27.01,63,75,3.33
443,-34.6565407604947,141.25101868852465,mildura,au,82.94,37,68,7.02
444,-73.48086770727208,28.586166526485385,kruisfontein,za,70.97,77,0,12.62
445,-1.944651214882981,82.02809564129831,matara,lk,77,100,64,5.5
446,10.038838881060613,-44.46334178694494,cayenne,gf,75.2,94,90,11.41
447,43.54042548858146,118.06787577238498,chifeng,cn,4.42,40,0,10.83
448,50.177818363922995,82.77700947718654,belousovka,kz,-4.01,83,0,2.24
449,-12.303372760887967,29.076982608711006,ndola,zm,67.6,98,92,9.31
450,7.350005511901145,-71.87445232305473,saravena,co,74.08,74,32,1.88
451,61.08703525502992,59.58700519784898,cheremukhovo,ru,15.58,87,88,8.3
452,-7.722137323688727,116.35951902873444,mataram,id,72.5,95,24,1.99
453,64.07994033686646,-58.2549356732049,sisimiut,gl,-14.13,61,32,3.38
454,7.679601349984296,49.97028638920327,eyl,so,76.82,86,0,14.34
455,24.402746278169957,-87.32977681222528,panaba,mx,77.23,72,76,5.23
456,-24.692289876395506,128.68081301915197,yulara,au,75.2,41,0,4.7
457,6.308172814101653,44.217758131111594,xuddur,so,88.7,25,0,7.25
458,2.7294405669324675,130.260127028993,ternate,id,78.76,100,64,6.91
459,60.07305299391615,51.79817459007876,lesnoy,ru,14.99,88,56,3.11
460,13.308006771696952,-95.16068539160102,pochutla,mx,83.17,100,75,1.25
461,63.52127154431324,101.4800313677597,tura,ru,-2.16,70,80,2.26
462,38.321905579868314,-106.42659073011976,alamosa,us,28.4,58,1,4.7
463,18.432889967681703,-119.77387947752045,constitucion,mx,50,87,40,6.93
464,9.664847661768306,-84.33343211245845,parrita,cr,77.92,44,0,18.34
465,36.53447420956353,69.50509282768652,taloqan,af,28.4,85,20,1.48
466,63.539101085499595,112.4414643730899,chernyshevskiy,ru,-15.57,68,88,4.56
467,34.19397781887304,60.070318222504,taybad,ir,26.47,69,0,3.27
468,42.56987064576853,55.33441327830252,zhanaozen,kz,28.36,56,0,15.35
469,-17.53729454216605,27.86710909509111,sinazongwe,zm,71.92,100,92,7.4
470,26.31330775511637,-16.937512409246352,arona,es,61.83,52,40,27.51
471,-8.86099978334714,-62.59209508040165,ariquemes,br,84.52,79,12,3
472,-46.74846606713017,24.412744858563002,plettenberg bay,za,71.24,96,0,10.04
473,-16.96008993869239,127.7393672094334,kununurra,au,80.6,94,0,1.12
474,62.20875204230748,35.62845800073674,sheltozero,ru,21.02,85,92,9.04
475,50.4703350106727,67.2119590497177,derzhavinsk,kz,17.11,84,92,14.79
476,-0.6731460991677807,24.03457070505175,yangambi,cd,92.12,41,68,3
477,75.53008774586434,26.344589553341876,honningsvag,no,27.36,74,20,29.97
478,34.48108984301652,108.5218194424412,xianyang,cn,37.4,37,80,8.95
479,3.867878767478146,92.33247825054531,banda aceh,id,78.98,84,44,0.98
480,28.323619653284467,-113.43878024591906,santa isabel,mx,56.61,20,1,2.55
481,25.81390845929755,-79.80509315095726,miami beach,us,14.52,56,1,4.7
482,-12.27500606265454,19.54060795863498,luena,ao,76.33,81,20,6.13
483,-7.870859929506608,3.191906364867151,gamba,ga,83.12,95,8,10.94
484,-54.5569233321652,131.8742099581661,portland,au,61.57,93,0,1.7
485,21.189188034966975,128.25468952815828,hirara,jp,70.97,100,68,16.58
486,50.29845737017101,-94.98468696413529,kenora,ca,-4.76,76,20,14.99
487,43.7549588885752,-69.53079030051498,bath,us,28.8,50,90,5.82
488,1.3150473591698812,97.58769193966748,sibolga,id,69.62,100,76,1.54
489,71.4307584992242,165.48612377313066,bilibino,ru,-0.09,72,92,2.33
490,43.44106838136318,-63.9988806496351,liverpool,ca,25.97,100,0,8.75
491,0.31722546651111827,-51.26334332344803,macapa,br,91.4,59,75,8.05
492,-48.50268621784615,-79.44110607154744,coihaique,cl,50,57,75,8.05
493,11.4387993306796,-69.49956825048677,coro,ve,78.8,85,32,12.33
494,66.32356014937474,152.87239867146724,srednekolymsk,ru,-1.62,70,88,4.72
495,-36.90036385224942,-64.64553856439764,santa rosa,ar,77.68,19,0,15.35
496,65.4545040356144,-151.90313267767166,college,us,-21.41,74,1,3.38
497,-32.866240598078484,-69.61957565907271,lujan,ar,53.33,36,64,15.97
498,27.64685811183959,63.83601307608504,dalbandin,pk,50.05,66,68,1.32
499,57.08501052373475,83.85154004137718,krivosheino,ru,7.88,77,68,3.11
500,-37.87489081671989,143.12245369467246,ararat,au,69.62,60,36,5.01
501,12.78256472680195,-98.0403924490385,puerto escondido,mx,82.4,54,5,5.82
502,20.978125693446586,-22.216725537294394,santa maria,cv,70.63,46,75,25.28
503,66.06669694509992,-1.3956761425874333,brae,gb,39.45,74,20,12.75
504,-3.771595036334574,26.78890836993787,kampene,cd,87.8,47,32,2.89
505,53.92676785312875,122.66230054677897,urusha,ru,-7.96,60,48,5.91
506,26.44674289461028,77.24108771200105,karauli,in,58.6,40,0,5.79
507,61.04548782134589,147.35500187531227,kholodnyy,ru,-13.45,74,56,4.5
508,9.82406505568197,33.13966842198141,asosa,et,91.27,14,0,4.61
509,-6.28887110068419,150.0740622774431,kandrian,pg,79.97,87,56,6.29
510,-16.50043831296287,175.2645889895752,isangel,vu,80.11,100,8,11.27
511,39.319733211362404,140.55425331935112,yokote,jp,30.74,95,92,1.88
512,58.6768556137589,82.43977678810256,togur,ru,9.28,80,64,2.89
513,51.06284262630919,-48.47082865699562,bonavista,ca,19.9,100,0,13.96
514,18.54650188448896,-71.02850600692594,tamayo,do,86,48,40,13.87
515,38.94029877461671,146.8845619079225,nemuro,jp,29.39,100,0,11.95
516,57.82450092867299,-100.876007968847,flin flon,ca,1.4,70,75,11.41
517,23.085670327017183,145.13543444117892,katsuura,jp,36.95,83,68,4.38
518,44.04177400923615,-112.16775828032591,rexburg,us,34.95,74,1,6.93
519,-40.51999165637683,164.6595504016683,te anau,nz,50.09,94,88,2.1
520,28.14078383948747,159.31711787924127,hasaki,jp,29.07,86,75,2.24
521,-31.392048634266892,115.87192682958363,perth,au,63.81,59,0,14.99
522,53.49322370754845,59.4522514408109,fershampenuaz,ru,-2.65,60,32,3.22
523,-19.142137141603214,-76.09014615201433,acari,pe,75.25,53,0,3
524,52.756480442488595,103.20292979297017,mishelevka,ru,-0.99,66,64,3.33
525,56.77690916286599,128.05013019638022,tommot,ru,-21.1,29,76,4.5
526,10.318341167618911,68.31917507074064,kavaratti,in,82.36,100,48,14.18
527,10.857488200255148,-20.914776276938056,oussouye,sn,89.62,23,0,11.41
528,31.387124573661055,111.3094788997746,yichang,cn,42.13,66,88,6.58
529,48.178436797263544,109.19834087193118,darhan,mn,-6.3,53,44,4.83
530,53.276421506300835,-101.93445857701481,hudson bay,ca,-6.12,69,0,9.93
531,53.28161817249983,-36.044258212090625,nanortalik,gl,20.53,100,76,13.11
532,38.00520847594282,-89.0724451627959,herrin,us,46.33,60,1,16.11
533,46.90664294216538,133.73148570363634,bikin,ru,12.02,74,68,5.84
534,27.365932180691388,108.62279885571888,tongren,cn,44.92,68,92,5.39
535,-13.311080378691273,23.74019074883242,kabompo,zm,71.42,100,80,7.14
536,62.523471239586144,17.0621158903991,timra,se,28.67,92,20,9.17
537,25.40518948086121,128.43731938683214,nishihara,jp,36.1,66,1,3.49
538,12.792662279813598,-79.7828092800057,san andres,co,86,70,20,11.41
539,46.65271994907272,-122.5739668023497,centralia,us,38.55,100,1,4.7
540,13.828679931191132,116.24585414569958,cabra,ph,79.21,100,64,5.73
541,7.792561055648889,-92.86775002642968,san jose,gt,71.38,100,24,3.11
542,49.849331639814665,-8.047172291375915,kinsale,ie,39.2,80,40,4.7
543,29.730299822728483,63.07326884567365,rudbar,af,42.08,31,0,5.12
544,46.898055088854875,26.198933776103615,viisoara,ro,33.8,80,90,9.17
545,35.74146221843837,105.18985339583361,baiyin,cn,12.2,56,75,6.71
546,-15.700263513639612,131.070932289888,katherine,au,77,83,75,5.82
547,8.59639684685456,-95.13959217007111,champerico,gt,84.2,58,0,3.04
548,27.222162569535712,99.86339561918726,dali,cn,48.43,69,0,4.56
549,29.956866432747873,-115.00060452043687,san felipe,mx,67.87,84,0,2.26
550,30.93425313253627,12.947319630058189,mizdah,ly,51.53,100,92,5.57
551,68.83192021205295,129.4476863820783,batagay-alyta,ru,-30.6,0,36,2.71
552,50.03335898637957,109.62919364110206,krasnyy chikoy,ru,-12.55,53,36,5.06
553,37.24492976296081,138.48346252594445,kashiwazaki,jp,20.08,100,36,2.59
554,-0.005390562745617444,-82.6265442941729,manta,ec,77,83,90,6.93
555,9.374434049246403,-63.86486520432754,cantaura,ve,84.92,48,0,15.08
556,-0.30644737791280363,26.390035997800112,kisangani,cd,93.74,40,56,3.11
557,40.99304846566022,145.4600407633818,kushiro,jp,7.07,54,0,5.35
558,-0.7943445913746388,-72.4079315799056,miraflores,co,54.14,93,76,2.37
559,49.06159186707663,83.34618316556742,kurchum,kz,-5.49,55,0,3.78
560,82.55252702194159,37.01272725934973,vardo,no,27.77,79,75,29.97
561,-20.70749191153611,-152.79161206864538,moerai,pf,78.35,100,88,9.08
562,-23.642761567913396,24.066289627863853,dutlwe,bw,88.12,33,0,11.1
563,39.027625416303806,143.8893548952114,yamada,jp,35.6,55,75,5.82
564,11.93384654246691,-6.729203770342679,kolondieba,ml,90.5,26,0,12.28
565,7.266233551056317,-36.89769983322995,itarema,br,81.01,98,64,9.15
566,-26.987106783640172,54.315893238154075,saint-joseph,re,77.14,88,75,6.93
567,48.589278992403536,39.51542557932217,rozkishne,ua,34.88,99,92,9.53
568,19.642549248129114,-75.29871705935263,guantanamo,cu,86.79,58,20,18.34
569,42.103524891510915,-75.76168354414537,binghamton,us,16.79,85,90,6.93
570,10.697801011637978,-85.61438346407766,liberia,cr,87.8,45,20,18.34
571,-8.708101974646496,-29.487415292810994,olinda,br,92.1,44,20,3.36
572,42.510201882457636,-64.70041288545087,shelburne,ca,17.6,78,90,4.7
573,64.39362908923161,15.668676462926726,ostersund,se,30.2,80,0,20.8
574,-12.698421120878564,-25.344787065849374,sao jose da coroa grande,br,80.78,100,36,5.79
575,33.06218790884792,109.76604438258744,ankang,cn,31.33,65,92,2.48
576,70.74114320048349,44.8039555956598,kamenka,ru,18.5,84,68,12.44
577,-26.447905786397364,-69.84706340633234,diego de almagro,cl,73.22,57,0,3.83
578,61.2894303239309,48.69462974023011,urdoma,ru,16.79,82,76,4.34
579,27.290094459854927,105.54781446693829,bijie,cn,32.86,95,92,2.59
580,64.2559629334207,53.29195079022307,vodnyy,ru,16.07,74,64,5.39
581,23.522927659966598,77.15823041750826,berasia,in,64.4,55,0,4.7
582,59.25057918590602,15.03763666806924,kumla,se,30.2,86,20,5.82
583,63.37773573657529,-7.6541113390923385,vestmanna,fo,30.2,92,56,23.24
584,26.557225200140408,82.61902221016578,gosainganj,in,60.8,55,0,2.24
585,-16.96123990363938,-40.532833777221214,itanhem,br,82.27,85,92,9.26
586,34.857860152293824,109.10470666587855,tongchuan,cn,37.4,37,80,8.95
587,-20.517168436366248,42.96412127348367,morondava,mg,77.68,100,92,7.14
588,46.4739140529,-124.70803272429603,astoria,us,39.2,100,40,3.27
589,37.575111444184955,-26.508651685052826,arrifes,pt,64.4,82,40,13.87
590,-12.673483058490973,53.37663101793433,sambava,mg,82.85,100,20,17.69
591,-11.907234266957659,-146.4670197903252,tiarei,pf,75.2,88,75,16.11
592,-12.845310876487574,157.97545447739174,honiara,sb,77,94,20,2.77
593,57.920215721956,-118.45758048172186,high level,ca,-14.81,75,75,5.12
594,1.6261312111811037,31.568814868669477,masindi,ug,90.05,29,8,7.25
595,-15.71032914716828,34.93736128768714,blantyre,mw,73.4,83,75,6.93
596,63.86240570526431,153.5494398128128,seymchan,ru,-10.66,69,80,8.93
597,-3.170974203919613,23.681374327888136,lodja,cd,76.42,96,36,4.72
598,65.5226727470745,150.4903920952729,zyryanka,ru,-8.05,64,88,7.92
599,13.718187359751042,41.1266486411065,edd,er,84.74,19,0,2.71
600,44.76581244655651,-130.21918841920478,north bend,us,44.33,93,40,4.7
601,-17.139962205279957,-154.6568569255489,vaitape,pf,81.23,100,76,19.15
602,8.387117700098472,72.08153611190343,dhidhdhoo,mv,83.3,97,48,11.1
603,32.32872255154166,-91.45974148372834,vicksburg,us,53.58,54,90,5.82
604,36.47614935735881,119.53143463847823,gaomi,cn,30.2,46,48,4.47
605,-30.917886052925297,150.34826636486372,gunnedah,au,75.2,57,75,12.75
606,14.884998763831547,132.22238746398273,san policarpo,ph,76.51,100,80,5.23
607,46.07308305150789,90.92774939117038,altay,cn,-8.68,67,0,1.99
608,58.504980383134324,33.258477580024305,okulovka,ru,23,85,80,7.29
609,44.74158815079278,-71.94201494126747,lyndon,us,26.15,73,90,14.99
610,19.61630597573766,1.8580635994632075,tessalit,ml,63.59,31,24,11.61
611,64.1014577094248,79.3859945737309,tarko-sale,ru,7.66,85,92,10.04
612,64.5930777556809,132.44982018354278,borogontsy,ru,-31.63,0,56,3.38
613,30.804151957996737,28.65361173456492,alexandria,eg,64.4,72,40,11.41
614,-33.135332825081925,25.39604910981913,kirkwood,za,71.6,83,0,21.92
615,4.869385881051073,-5.662078463508323,sassandra,ci,82.72,95,20,14.07
616,-6.8890362601837865,110.42875616466472,semarang,id,70.97,100,12,2.37
617,45.37998294614388,92.52228699128364,hami,cn,4.78,57,0,2.82
618,38.57616724712108,131.13698330642222,izumo,jp,39.2,60,75,3.36
619,-15.87010182955018,-51.66088334500654,barra do garcas,br,80.6,83,75,27.51
620,31.558613038729774,-72.06636786338353,havelock,us,49.73,54,1,11.41
